127.09
128.17
128.85
129.32
129.27
129.27
130.63
131.39
132.35
131.28
130.8
132.47
132.61
133.07
132.32
132.31
131.52
131.58
130.58
129.83
125.24
126.78
126.66
124.43
124.3
126.52
127.23
127.17
126.47
127.52
128.58
129.26
129.4
128.86
130.91
130.29
129.94
129.15
128.78
127.8
128.68
128.58
130.64
131.1
129.06
130.34
132.9
132.64
131.42
131.63
130.72
129.6
130.42
132.72
133.74
133.61
132.06
133.54
134.45
137.47
135.24
134.61
138.79
141.57
142.57
141.93
142.81
143.52
145.04
148.11
152.67
152.24
154.72
155.37
154.12
156.89
154.88
154.73
154.36
152.63
150.75
150.55
149.94
148.6
148.42
145.22
146.58
147.73
145.96
145.12
144.86
144.9
143.07
142.61
142.46
143.34
143.04
141.66
141.94
141.88
144.33
144.43
145.0
144.58
145.03
142.31
142.35
143.26
144.52
144.23
144.98
145.26
144.43
144.14
144.7
147.01
145.62
143.48
143.59
143.31
145.65
143.66
145.49
145.84
144.58
144.29
145.77
144.12
143.71
147.1
146.83
145.96
145.25
146.15
144.22
143.5
143.25
141.97
142.46
140.31
143.19
142.85
141.47
136.57
137.33
139.35
138.69
136.73
137.63
139.53
139.63
141.28
141.49
140.16
139.85
141.14
142.21
141.81
142.03
145.16
144.43
144.54
144.24
144.28
146.03
144.49
141.98
138.34
140.96
139.95
140.46
139.5
141.07
140.17
139.87
139.64
141.25
142.68
140.28
140.27
140.03
140.64
140.27
142.43
142.22
141.28
141.82
141.66
142.31
142.41
142.39
143.32
140.54
139.28
140.08
138.23
138.68
137.22
134.47
134.65
131.7
132.51
130.85
132.48
131.46
131.34
131.99
133.93
132.38
132.54
133.83
134.5
134.75
134.89
135.7
136.02
135.07
134.83
135.29
134.27
136.58
138.96
138.71
138.64
133.89
133.08
134.75
136.81
137.86
137.75
137.64
136.54
136.44
136.5
136.55
134.28
134.29
131.95
131.86
132.42
134.07
133.4
134.83
135.12
135.15
137.48
139.89
139.43
137.66
137.59
135.23
136.74
139.49
138.24
139.78
138.38
137.6
137.87
139.12
139.35
140.12
140.7
141.41
140.82
141.58
141.18
141.85
142.64
144.92
144.93
147.27
143.93
142.32
140.7
139.67
139.33
138.46
136.8
138.74
138.3
137.86
136.95
138.06
138.02
136.64
138.38
138.1
137.27
138.51
138.1
138.75
137.13
137.6
137.85
136.75
137.08
137.44
137.85
137.46
138.01
136.35
136.95
136.35
134.89
137.05
133.77
135.13
135.95
134.05
133.53
133.34
133.23
133.03
132.23
133.22
136.7
138.77
142.58
141.59
141.86
140.19
140.2
139.93
142.13
144.05
142.88
144.79
145.59
144.63
147.11
148.48
147.67
146.4
145.58
147.19
146.33
146.78
146.83
145.81
151.62
152.28
150.68
156.48
155.75
152.37
153.24
153.39
153.37
156.46
153.39
155.79
160.05
157.79
155.93
158.54
158.74
158.81
160.02
162.41
161.06
160.24
157.86
160.11
158.18
153.73
153.09
153.06
154.89
152.51
151.47
153.05
148.81
150.13
149.87
149.94
149.04
149.5
145.13
146.11
147.82
147.3
149.43
150.24
151.63
151.23
151.27
151.44
150.6
150.82
153.07
152.31
152.53
153.48
155.19
155.43
155.6
156.25
160.14
157.9
157.99
158.36
160.51
157.55
157.74
159.5
159.63
157.81
159.68
158.11
159.65
156.92
158.69
158.29
158.24
155.72
154.03
154.33
153.42
153.66
152.82
157.06
154.41
152.81
154.93
154.94
158.07
160.37
163.38
162.36
166.32
163.56
159.58
158.53
158.39
156.61
169.13
171.48
168.57
169.56
169.0
170.37
173.22
173.56
176.71
174.64
174.16
174.78
171.81
171.86
168.88
168.93
171.01
169.37
168.35
168.58
167.73
167.6
168.81
169.8
169.92
169.86
169.39
170.23
168.28
169.05
166.12
166.36
165.9
165.74
166.82
166.14
163.89
164.45
164.2
164.09
163.6
164.23
162.89
162.23
162.51
164.47
164.68
164.5
164.68
166.8
166.03
167.1
166.96
165.22
164.25
164.69
164.85
164.54
162.61
161.96
163.1
162.36
164.59
164.14
164.96
165.18
163.08
162.7
162.54
163.95
161.5
158.74
156.33
154.89
155.83
155.11
155.1
156.96
158.77
156.83
158.4
158.35
160.28
160.94
162.03
161.5
161.37
161.43
161.86
162.48
161.51
163.3
162.99
162.79
161.42
161.49
161.94
162.41
159.22
161.1
163.53
163.18
163.42
162.98
161.79
158.49
159.69
158.98
158.44
159.57
158.04
156.82
159.03
157.75
157.68
156.24
154.77
156.27
156.45
156.1
156.09
153.36
